BertzCT,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3v,Chi4n,EState_VSA1,ExactMolWt,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,HallKierAlpha,HeavyAtomMolWt,Kappa3,MaxAbsEStateIndex,MinEStateIndex,NumHeteroatoms,SMR_VSA10,SMR_VSA5,SlogP_VSA3,VSA_EState9
128.9546184,4.53658126,2.095903689,2.095903689,1.554077176,1.554077176,0.667065523,0.275437576,17.98045141,132.0534921,1.333333333,1.888888889,1.777777778,-1.1,124.055,2.132115028,9.853101852,-1.406296296,6,11.93861058,19.44852521,9.589074368,42.83333333
279.7021006,7.040912558,4.052701115,4.052701115,3.409975976,2.76246826,1.827001623,1.033193632,45.07334581,230.0191539,1.375,2.0,2.5,-0.09,219.021,3.453383332,10.24869284,-4.602615741,10,7.822697123,30.64376672,13.8256584,51.13308914
1116.383091,19.27958332,15.85207002,15.85207002,12.29562908,12.29562908,6.509727097,4.507624079,0.0,536.4382018,0.653846154,1.076923077,1.5,-3.12,480.44,24.62150141,2.392388588,1.114275271,0,0.0,111.3516902,0.0,75.33333333
194.7327286,5.112590865,3.975043486,3.975043486,2.037237992,2.037237992,1.361956381,0.632063625,12.01114612,192.0270026,1.583333333,1.888888889,2.222222222,-1.81,184.059,1.498831264,10.09087065,-1.016627929,4,17.43993651,6.420821623,9.589074368,37.66666667
170.3657024,5.18154055,3.383388548,3.383388548,2.383530514,2.383530514,1.615637533,0.896782603,5.969305288,164.0473441,1.555555556,2.222222222,2.666666667,-1.81,156.096,1.884493381,10.09087065,-0.972139078,4,5.969305288,18.88348408,4.794537184,32.0
29.01955001,1.732050808,0.716406078,0.716406078,0.338237668,0.338237668,0.0,0.0,6.472220865,44.02621475,1.0,1.0,1.0,-0.53,42.017,1.47,9.0,-0.583333333,3,6.472220865,0.0,0.0,17.0
20.85475297,2.27005561,1.560025215,1.560025215,0.764529355,0.764529355,0.25795376,0.0,6.103966388,77.02992022,2.0,2.2,2.2,-0.08,70.096,3.92,8.111111111,-0.560185185,3,6.472220865,6.103966388,0.0,16.83333333
40.15772188,2.64273441,1.278213596,1.278213596,0.964253782,0.964253782,0.35739023,0.0,5.969305288,74.02420337,1.166666667,1.666666667,1.666666667,-0.57,70.027,1.581758759,9.449074074,-0.967592593,3,5.969305288,13.34455882,4.794537184,38.83333333
176.8771238,5.947264863,3.217863939,3.217863939,2.634453445,2.634453445,1.438134044,0.895229535,29.90570822,178.047738,1.0,1.4,1.9,-1.1,168.06,5.14,10.63276221,-2.16087963,6,11.93861058,18.88348408,9.589074368,53.83333333
202.2149912,5.574586063,3.366235992,3.366235992,2.17233412,2.17233412,1.286449932,0.788419487,30.38130463,176.0684735,1.5,2.1,2.3,-1.58,164.072,1.074342939,10.13722175,-1.777701273,5,11.75255023,12.20793278,9.589074368,39.0
378.0184384,8.719545353,5.548946305,5.043603933,5.004391511,6.69315155,3.971575663,2.151882328,61.40791835,342.1162115,1.0,1.473684211,2.0,-0.44,320.121,1.804169846,9.942733135,-1.418680556,10,0.0,71.31801377,19.31711626,44.24249244
92.60593782,3.39384685,1.842593429,1.842593429,1.08188229,1.08188229,0.593651701,0.151225725,12.01114612,90.03169405,1.666666667,2.166666667,2.166666667,-1.06,84.03,2.132115028,9.488774565,-0.710648148,3,11.92885986,6.041840829,4.794537184,20.16666667
279.7021006,7.613392203,4.874170717,4.874170717,3.455164039,3.455164039,2.749587979,1.081733811,5.907179729,197.0688078,1.0,1.9,2.3,-1.3,187.023,1.852183912,10.55687926,-0.568935185,3,5.907179729,6.103966388,0.0,35.75
92.60593782,3.707106781,1.530296743,3.337934294,1.388948689,2.574279851,0.835979233,0.058206809,27.94425214,134.0215233,1.0,1.571428571,1.857142857,0.17,128.039,4.68,9.795324074,-4.638553634,7,17.90759953,6.103966388,9.589074368,21.62356481
684.3388378,11.27118059,7.043603933,8.445037991,5.454532184,6.47820865,4.710434918,2.515318038,43.15782842,341.1470582,1.222222222,1.925925926,2.555555556,-1.42,318.223,4.233821552,10.21500031,-5.536619339,14,15.64539425,39.02784531,19.00512605,48.68809362
568.3716415,8.865190624,5.147065708,5.147065708,4.586529355,4.586529355,3.710047007,2.184299333,0.0,270.1619799,1.461538462,2.153846154,2.769230769,-1.51,248.196,3.201490511,10.32681784,-0.118052012,3,11.56648989,0.0,0.0,53.88992039
124.9343323,5.03658126,3.414883682,3.414883682,2.703541798,2.703541798,1.827001623,1.029290852,0.0,152.0684735,1.0,1.7,2.4,-0.83,140.05,1.520844812,9.088287037,-0.535925926,3,0.0,18.31189916,4.736862954,31.66666667
201.1594481,4.327185822,2.868961474,2.868961474,1.638010441,1.638010441,0.946351261,0.46545183,5.969305288,138.0316941,1.5,2.0,2.1,-0.86,132.074,5.14,10.31281557,-0.793101852,3,11.75255023,0.0,9.589074368,31.83333333
450.9145075,9.593172146,8.990227869,8.990227869,6.527097738,6.527097738,4.737922844,3.241487861,11.75255023,284.0684735,1.0,1.666666667,2.25,-0.61,264.195,17.43,11.42642668,-1.096666667,5,11.75255023,70.81509819,9.589074368,55.66666667
1239.282494,24.91094036,7.59942312,20.157152238,5.819990956,18.90712892,8.159162954,2.526548234,84.55497195,823.1414237,1.022222222,1.652173913,2.282051282,-1.44,799.284,14.07523619,12.69566627,-5.473741653,30,25.50524905,62.48628505,55.4920294,91.33310028
94.56842503,3.877010098,1.673396662,3.431698411,1.073936045,2.151457728,1.070619749,0.230282667,11.75255023,119.0582431,1.625,2.0,2.0,-0.98,110.048,2.543994039,9.931102608,-1.020285809,4,11.75255023,6.103966388,9.589074368,22.41101852
197.3184212,5.03658126,3.553418013,3.553418013,2.3842904,2.3842904,1.060947936,0.788419487,12.01114612,162.0528234,1.444444444,2.111111111,2.777777778,-0.24,152.061,1.788506891,10.28551554,-2.16087963,4,5.969305288,18.88348408,4.794537184,31.83333333
201.0384684,4.454507022,2.766882893,2.766882893,2.422954743,2.422954743,1.908915358,0.874171444,12.01114612,134.0215233,1.9,2.0,2.3,-0.61,128.086,2.923514785,10.26685185,-1.016627929,4,5.969305288,12.46266245,4.794537184,29.33333333
1229.586768,18.04735027,11.16666667,13.16666667,11.16666667,11.16666667,9.476498188,7.428593983,45.13547137,437.0710048,1.055555556,1.933333333,2.833333333,-1.29,402.326,6.724301321,11.92726386,-4.914178634,13,7.822697123,24.09901032,18.34940556,77.33333333
494.2749638,9.055460653,4.71624163,6.136640423,3.83467637,4.584586983,2.982521636,1.784021366,0.0,307.0838063,0.80952381,1.428571429,1.80952381,-0.02,290.213,3.267506548,11.63394227,-0.044020692,10,17.74406608,53.37823529,4.794537184,41.75
1816.9412,25.91094036,15.63787977,21.1446653,12.34293268,17.73098845,11.22351172,4.595177979,90.65893834,881.1832885,1.053571429,1.732142857,2.392857143,-2.48,835.317,13.91842833,12.6421127,-5.583587746,29,69.14135342,63.43685075,50.69749222,111.1080151
579.534349,7.613392203,4.392858618,5.873416514,3.097570326,4.042107951,2.915638002,0.572716821,38.96937942,260.0297186,1.272727273,1.818181818,2.272727273,-0.86,247.031,2.358651237,11.3819214,-1.50287037,10,18.31189916,25.3043057,18.34940556,54.5
1152.259307,18.81420482,11.86735324,11.86735324,8.373665697,8.373665697,5.346954821,3.587782304,35.661634,488.3223424,1.130434783,1.981764706,2.5,-4.62,453.021,4.120423229,12.72122131,-1.963336974,13,17.90791586,38.38727473,14.38361155,153.2407805
579.0692658,8.540912558,5.138524125,5.138524125,3.692655154,3.692655154,2.508030275,1.659510507,31.85571567,222.0680796,1.333333333,2.0,2.666666667,-1.39,212.163,1.775087408,9.817835716,-1.744180222,9,11.16387794,24.53980033,4.736862954,53.47805556
182.2279526,5.827185822,4.265665237,4.265665237,3.174706715,3.174706715,2.020815066,1.267894404,29.92592209,195.0742871,1.181818182,1.909090909,2.454545455,-1.1,182.067,3.174405797,10.42133409,-1.522592593,6,11.75255023,18.6287544,9.589074368,47.83333333
1813.874639,24.91094036,14.81811125,21.28372111,11.62459267,16.01293624,10.36329555,4.595177979,90.65893834,881.1832885,0.709677419,1.295081967,1.971014493,-2.48,835.317,13.3506213,12.6421127,-5.579030598,29,69.14135342,70.36058795,50.69749222,112.7213967
219.0475625,5.464101615,3.405802197,3.405802197,2.817427517,2.817427517,1.923981799,1.120915327,30.38130463,195.0742871,0.923076923,1.615384615,2.153846154,-0.98,182.067,5.653817074,10.76037037,-1.711041667,6,11.93861058,18.56662884,9.589074368,51.16666667
62.56842503,2.64273441,1.049739411,1.049739411,0.504904335,0.504904335,0.142576981,0.0,12.51406169,74.02420337,1.8,2.0,2.0,-0.57,70.027,0.596180758,9.636574074,-0.851851852,4,6.286160523,6.544756406,4.794537184,21.17824074
174.9315636,5.125897658,3.066044858,3.066044858,2.084296294,2.084296294,1.018938848,0.974202951,34.32554789,174.0793129,1.3,1.8,2.2,-1.14,164.123,5.92,10.74091167,-1.010413079,7,19.69918214,6.103966388,14.21058886,33.66666667
396.0135696,8.092224153,5.682461238,5.682461238,4.782617988,4.782617988,2.987189908,0.924663933,29.92947196,242.0695361,1.285714286,1.928571429,2.285714286,-4.42,229.04,7.030254574,11.59152542,-1.079725529,8,17.72185552,12.46266245,14.38361155,52.16666667
818.254487,11.27296337,7.86735314,8.065214964,5.645501974,7.077298285,6.545501974,2.979093361,60.3337716,531.0291402,1.25,1.8,2.3,-1.1,472.182,6.254280325,11.64391653,-5.053489307,17,34.80281967,56.06546343,31.96194817,71.63394427
1321.887391,20.67114151,12.53533789,15.52622812,9.630816613,12.67463475,7.738920404,3.29695309,83.05723572,589.0822384,0.863636364,1.545454546,2.318181818,-1.34,564.144,6.512577182,12.41463215,-5.38434646,22,32.75761147,62.16942981,31.96194817,87.50999696
349.6326807,6.968432913,4.905935302,5.377156753,3.474629115,4.393443436,2.579511904,1.624730989,46.24737705,246.005826,1.545454546,2.181818182,2.636363636,0.02,233.996,9.591715976,10.23481481,-4.752404765,13,15.64539425,24.53980033,22.70133806,35.79181502
203.0595826,6.274386908,3.081429415,3.081429415,2.425715136,2.425715136,1.784746729,0.703867397,36.67133136,188.0797069,1.416666667,2.0,2.5,-1.22,168.06,3.451369816,10.23983135,-4.730487804,7,7.822697123,24.41586555,13.8256584,42.6932038
97.86291713,3.180739213,1.988391115,1.988391115,1.137259346,1.137259346,0.611711852,0.151225725,5.969305288,102.0316941,1.857142857,2.285714286,2.285714286,-0.86,96.041,1.918210117,9.705787037,-0.787037037,3,11.68099029,13.08951281,4.794537184,24.83333333
49.509775,2.27005561,2.068931893,2.068931893,0.845609916,0.845609916,0.0,0.0,12.51406169,88.01604399,1.833333333,2.0,2.0,-0.04,84.03,3.43,9.636574074,-1.568935185,4,5.783244946,12.84164325,4.794537184,24.0
170.3657024,5.947264863,3.301819103,3.301819103,2.816708822,2.816708822,1.512478162,0.835316221,36.9920528,178.047738,1.0,1.7,1.9,-0.66,168.06,3.015404674,10.36860654,-1.568935185,6,5.969305288,24.41586555,9.589074368,47.5
125.8703336,3.39384685,2.175681597,3.156882256,1.739210955,2.28445705,0.936754623,0.097095698,0.0,103.0217608,1.0,1.571428571,2.0,0.02,96.11,5.82,10.86074074,-0.337962963,1,5.969305288,13.34455882,4.794537184,14.83333333
72.58027135,3.553418013,1.774215467,1.774215467,1.127304926,1.127304926,0.513893756,0.078092629,18.61802808,102.0316941,2.0,2.5,2.5,-0.86,96.041,1.72154519,9.855740741,-1.178240741,4,5.969305288,12.46266245,4.794537184,27.5
452.6803748,7.259037475,4.316853028,5.749640156,3.703200237,3.703200237,2.452241495,1.289774594,45.13547137,260.0297186,1.0625,1.625,2.125,-0.09,247.031,2.976185124,10.50269747,-4.914178634,8,7.822697123,30.70589228,13.8256584,44.41558957
405.7991455,8.359877892,4.874170717,4.874170717,4.931872426,4.931872426,2.764849016,1.56142921,36.35447613,205.0516811,1.1875,1.6875,2.5,-1.1,194.125,4.261190526,11.92639393,-1.299634376,10,17.72185552,25.42824048,19.17814874,75.5
602.98048,9.952397498,6.540528659,6.540528659,4.448565752,4.448565752,2.176499126,1.648005622,36.9920528,591.0633285,1.555555556,2.25,2.5,-1.3,529.024,5.381071616,12.09729844,-1.669305556,5,0.0,25.3043057,6.420821623,75.25
176.8771238,4.53658126,2.536175465,2.536175465,1.643712443,1.643712443,0.844766312,0.10081715,23.88763113,178.047738,1.181818182,1.818181818,2.090909091,-1.39,168.06,3.479710145,9.852966742,-1.559166667,6,11.93861058,12.84164325,9.589074368,40.66666667
176.5866297,4.698377303,2.618261737,2.618261737,1.786488489,1.786488489,0.902340591,0.350229475,12.01114612,131.0582431,1.5,2.1,2.3,-1.05,122.059,2.543994039,10.26186907,-0.959395314,7,5.969305288,31.97331322,4.794537184,32.0
305.926212,5.215214055,3.176829091,3.176829091,2.151457728,2.151457728,1.323736358,0.826742734,5.969305288,152.0473441,1.545454546,2.090909091,2.454545455,-1.71,144.085,1.782313714,10.249726,-1.096666667,3,11.65669156,0.0,0.0,33.66666667
1122.912455,16.65350342,9.651755097,12.67564179,8.246458423,11.24651587,7.199414584,3.382063276,95.35386108,592.2685703,1.085714286,1.742857143,2.4,-1.34,564.14,6.724301321,12.06868984,-5.444269153,21,15.64539425,62.16942981,31.96194817,83.93886672
174.4773318,4.698377303,2.688080385,2.688080385,1.670820393,1.670820393,0.740851725,0.461239621,5.969305288,134.0327567,1.75,2.25,2.75,-1.59,128.086,1.445817625,10.26175926,-0.933313492,3,5.969305288,18.88348408,9.589074368,33.66666667
2084.953284,19.27958332,10.12615929,14.0605295,8.447651502,11.98004105,8.392441766,3.997849179,84.55497195,548.0808414,0.846153846,1.076923077,1.538461539,-1.85,522.123,3.938717769,11.48387095,-1.31293698,12,17.74406608,83.52309655,9.589074368,77.5
96.95878456,3.180739213,2.406670999,2.406670999,1.127304926,1.127304926,0.907286452,0.078092629,18.1151125,114.0429274,2.0,2.428571429,2.428571429,-1.1,108.056,2.132115028,9.756435185,-1.178240741,4,11.87648502,6.9237372,4.794537184,29.33333333
566.2534869,10.50872637,7.836910594,8.567272035,5.32482214,8.012199133,5.645501974,2.526558886,59.13273001,536.6455262,1.0,1.75,2.083333333,-5.12,536.704,3.938717769,12.27962963,-1.26537037,10,11.56648989,24.85665557,14.38361155,55.66666667
1202.056427,14.79995003,9.139917892,9.139917892,6.041867449,6.041867449,4.277624245,2.569694053,45.13547137,332.2351449,1.214285714,1.928571429,2.428571429,-0.2,300.228,3.422420004,11.6184259,-1.294062041,13,11.75255023,63.6229111,11.21535881,84.5
221.6943549,4.825698503,2.840840959,2.840840959,1.640378506,1.640378506,1.877845245,0.534973659,0.0,131.0582431,0.666666667,0.916666667,1.083333333,-1.13,122.059,0.815764799,8.669259259,0.321759259,4,11.56648989,0.0,0.0,21.66666667
132.529325,4.16390246,2.866235992,2.866235992,1.8756344,1.8756344,1.036449932,0.461239621,24.40127303,132.0898776,1.555555556,1.888888889,2.222222222,-1.1,120.067,1.069113914,9.553611111,-1.027592593,5,11.93861058,18.56662884,9.589074368,37.66666667
635.0746548,8.417121318,5.2842056,5.2842056,4.058402049,4.058402049,3.064846292,1.289774594,45.4523266,268.0794321,0.916666667,1.5,2.0,-0.24,252.09,2.63941859,10.36860654,-1.669305556,10,0.0,24.41586555,0.0,44.33333333
2174.823843,31.55509832,21.50016859,26.50292789,16.97762926,22.36568503,14.3192582,7.060849716,84.55497195,1157.392219,1.017347826,1.692307692,2.396226415,-2.44,1051.515,17.33782949,12.74930691,-5.589364337,28,69.14135342,160.5689459,50.69749222,120.7678244
1.30673641,3.416502219,2.503213995,2.503213995,1.597862689,1.597862689,0.789022326,0.058206809,6.103966388,91.03951908,1.571428571,2.428571429,2.857142857,-0.2,84.03,1.693381891,9.926189697,-0.362037037,3,0.0,13.34455882,4.736862954,22.16666667
2261.935854,25.98083525,16.30087837,16.30087837,11.41305965,11.41305965,8.296508277,5.98003608,89.66411768,897.1570738,0.923076923,1.076923077,1.893846154,-2.97,794.397,9.567182716,12.64438027,-1.707478737,19,23.46809137,76.278494,18.94745182,88.24987
162.2230164,4.180739213,2.766882893,3.125730372,1.816576821,2.82036514,1.101981808,0.235838286,13.92666351,132.0534921,1.714285714,2.142857143,2.142857143,-0.09,124.055,3.848565935,9.931102608,-4.537174194,7,13.92666351,6.041840829,13.88333263,28.9860909
133.7744375,3.77005561,2.688080385,2.688080385,1.812045589,1.812045589,0.938392849,0.29819824,5.969305288,132.0422587,1.555555556,2.111111111,2.222222222,-1.26,124.051,5.43,9.993880386,-0.933641975,5,11.75255023,19.38639965,9.589074368,30.83333333
186.2664171,4.327185822,2.932841772,2.932841772,2.326116335,2.326116335,1.55720411,0.846002681,26.4407252,179.0793725,1.5,2.1,2.3,-0.46,166.068,4.070503979,10.29362355,-4.602615741,8,13.79200241,6.041840829,13.88333263,49.16666667
1852.808368,24.91094036,12.89024703,17.90399775,7.680907174,14.63592754,11.22351172,2.879555443,90.65893834,915.1676385,1.01754386,1.684210526,2.350877193,-2.48,871.35,13.38279388,12.75938799,-5.58406463,29,69.14135342,63.75370599,50.69749222,111.1080151
371.6298619,9.949160848,5.749640156,7.079025681,4.324150302,5.526831883,3.692321152,2.086838851,11.5703561,280.2402303,1.190476191,2.043478261,2.619047619,-0.64,248.196,5.590553976,11.3788755,-4.638553634,4,23.70049553,12.84164325,9.589074368,42.0
378.0184384,9.130228955,5.682461238,8.135580626,4.562570985,5.825958545,3.857457212,1.239132439,54.64760023,342.1162115,1.0625,1.6875,2.28125,-0.24,320.121,4.257087683,10.75350403,-5.568528353,17,14.10885765,30.70589228,28.25047014,52.75433368
512.7891874,4.770856948,3.179328506,4.171300008,2.700155772,3.675694287,2.229601533,0.877145442,5.969305288,153.0095787,1.5,2.1,2.7,-1.77,146.103,2.021622759,9.806805556,-0.530869503,4,12.04532539,0.0,4.794537184,30.0
1068.826379,10.9113027,7.063324453,10.62516498,5.685934899,8.008186794,5.645501974,2.988400958,15.64539425,382.1310265,0.818181818,1.545454546,2.227272727,0.21,354.106,7.08696175,11.23961451,-5.046365557,17,15.64539425,57.83579994,22.97212808,54.20055068
217.0283069,4.327185822,3.13150056,3.13150056,1.092904036,2.719449317,1.131266675,0.382688466,0.0,148.0735589,0.857142857,1.571428571,2.0,-0.53,140.05,1.052595156,8.87662037,0.226313043,4,12.31727504,13.34455882,4.794537184,21.83333333
637.1744408,7.613392203,4.162530305,4.162530305,2.634453445,2.634453445,1.619489217,1.081733811,37.31277424,370.0950822,1.6,2.2,2.6,-1.71,354.106,1.84535989,11.78835849,-1.079725529,10,0.0,24.9253249,9.843390349,44.33333333
361.9035338,9.754672735,8.44606365,8.44606365,6.097089755,6.097089755,4.282384828,2.160881146,5.969305288,268.0735589,1.333333333,1.833333333,2.583333333,-0.57,256.172,15.83708024,12.18494351,-0.859335895,3,5.969305288,96.87050537,4.794537184,47.0
197.9734163,4.327185822,2.766882893,5.97681509,1.934135187,4.058402049,2.291544157,0.362742857,37.31277424,171.9249478,1.088888889,1.388888889,1.888888889,-0.04,164.072,5.869198966,10.21500031,-1.568935185,6,29.28595415,25.3043057,14.38361155,46.83333333
420.8199937,9.130228955,9.085545663,9.085545663,8.012199133,8.012199133,5.948216701,3.408510786,0.0,288.2089301,1.096774194,1.741935484,2.387096774,-0.61,260.207,2.206113573,12.4289585,-0.748183309,5,5.783244946,77.55277505,9.531400138,46.65769684
431.1531347,7.221032672,7.054101059,7.054101059,5.643525477,5.643525477,3.97897261,2.011363762,12.71084835,286.047738,1.4375,2.0,2.5,-1.1,272.218,0.639752144,10.68287037,-1.592655185,4,5.783244946,24.85665557,4.736862954,34.68277912
132.529325,3.707106781,2.488971874,2.488971874,1.488971874,1.488971874,0.738295074,0.058206809,11.93861058,125.0085985,1.833333333,2.333333333,2.666666667,-0.86,118.992,3.92,9.088287037,-2.16087963,5,11.93861058,13.02770359,9.589074368,34.33333333
391.2274882,11.26536198,6.106034844,6.548734657,4.734715959,6.055036649,3.97897261,2.442287234,39.03150498,309.9854845,1.3,1.8,2.2,0.06,297.992,3.220444161,10.25878741,-4.730487804,15,14.10885765,12.20793278,22.97212808,64.25932687
1663.737405,19.27958332,14.67787727,14.67787727,11.88610237,11.88610237,7.591678078,4.569847012,84.55497195,879.131253,0.727272727,1.818181818,2.393636364,-1.1,799.284,6.724301321,12.76006298,-5.444269153,22,21.42863919,75.81509819,50.69749222,84.2898107
40.15772188,2.27005561,2.841578364,2.841578364,1.949718718,1.949718718,1.018938848,0.0,6.103966388,92.04734412,2.0,2.666666667,2.666666667,-0.08,84.03,2.132115028,10.03174145,-0.402006173,4,0.0,25.68328649,0.0,20.05432099
162.3555778,4.680739213,4.374739653,4.374739653,3.114315507,3.114315507,2.092682607,0.755126614,0.0,202.2157468,1.416666667,2.25,2.875,-0.61,176.138,7.285016628,10.73776077,-0.407926115,4,5.783244946,45.1318117,4.794537184,27.83333333
